C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_291.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_291.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_291.jpg, 0, 1, 0, 20.34868
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_405.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_405.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_405.jpg, 0, 1, 0, 21.29284
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_517.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_517.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_517.jpg, 0, 1, 0, 22.31281
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_617.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_617.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_617.jpg, 0, 1, 0, 23.17723
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_718.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_718.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_718.jpg, 0, 1, 0, 24.03166
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_819.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_819.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_819.jpg, 0, 1, 0, 24.80497
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_52_920.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_52_920.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_52_920.jpg, 0, 1, 0, 25.62936
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_021.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_021.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_021.jpg, 0, 1, 0, 26.39783
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_122.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_122.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_122.jpg, 0, 1, 0, 27.15065
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_226.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_226.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_226.jpg, 0, 1, 0, 27.88058
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_339.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_339.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_339.jpg, 0, 1, 0, 28.74014
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_438.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_438.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_438.jpg, 0, 1, 0, 29.45447
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_539.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_539.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_539.jpg, 0, 1, 0, 30.11972
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_652.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_652.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_652.jpg, 0, 1, 0, 30.16363
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_753.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_753.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_753.jpg, 0, 1, 0, 30.13007
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_853.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_853.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_853.jpg, 0, 1, 0, 30.15591
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_53_963.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_53_963.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_53_963.jpg, 0, 1, 0, 30.12888
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_078.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_078.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_078.jpg, 0, 1, 0, 30.13508
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_191.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_191.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_191.jpg, 0, 1, 0, 30.12499
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_298.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_298.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_298.jpg, 0, 1, 0, 30.14173
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_411.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_411.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_411.jpg, 0, 1, 0, 30.12329
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_524.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_524.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_524.jpg, 0, 1, 0, 30.12721
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_639.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_639.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_639.jpg, 0, 1, 0, 30.12149
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_750.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_750.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_750.jpg, 0, 1, 0, 30.12599
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_862.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_862.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_862.jpg, 0, 1, 0, 30.1202
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_54_973.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_54_973.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_54_973.jpg, 0, 1, 0, 30.12018
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_082.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_082.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_082.jpg, 0, 1, 0, 30.12156
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_195.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_195.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_195.jpg, 0, 1, 0, 30.12097
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_305.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_305.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_305.jpg, 0, 1, 0, 30.12151
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_406.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_406.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_406.jpg, 0, 1, 0, 30.11583
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_518.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_518.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_518.jpg, 0, 0.6172417, 0, 30.05027
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_632.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_632.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_632.jpg, 0, 0.2767417, 0, 29.87351
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_743.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_743.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_743.jpg, 0, 0, 0, 29.42502
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_855.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_855.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_855.jpg, 0, 0, 0, 28.71946
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_55_965.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_55_965.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_55_965.jpg, -0.0437121, 0, 0, 28.17283
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_074.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_074.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_074.jpg, -0.4104435, 0, 0, 27.4154
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_183.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_183.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_183.jpg, -0.1244628, 0, 0, 26.92239
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_292.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_292.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_292.jpg, -0.4105769, 0, 0, 26.29585
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_404.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_404.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_404.jpg, -0.4555101, 0, 0, 25.79842
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_505.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_505.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_505.jpg, -0.148865, 0, 0, 25.42111
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_619.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_619.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_619.jpg, -0.1299465, 0, 0, 24.98331
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_731.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_731.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_731.jpg, -0.2076114, 0, 0, 24.57881
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_843.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_843.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_843.jpg, 0, 0, 0, 24.27887
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_56_945.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_56_945.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_56_945.jpg, -0.2928957, 0, 0, 23.95346
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_055.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_055.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_055.jpg, 0, 0, 0, 23.60172
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_156.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_156.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_156.jpg, -0.3048534, 0, 0, 23.27658
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_269.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_269.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_269.jpg, 0, 0, 0, 22.92313
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_372.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_372.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_372.jpg, -0.3094785, 0, 0, 22.59432
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_473.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_473.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_473.jpg, -0.3424626, 0, 0, 22.18764
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_587.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_587.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_587.jpg, -0.293916, 0, 0, 21.90075
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_701.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_701.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_701.jpg, -0.3250216, 0, 0, 21.49191
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_815.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_815.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_815.jpg, 0, 0, 0, 21.15112
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_57_931.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_57_931.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_57_931.jpg, 0, 0, 0, 20.83142
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_032.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_032.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_032.jpg, 0, 0, 0, 20.59515
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_133.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_133.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_133.jpg, 0, 0.3038091, 0, 20.48756
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_235.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_235.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_235.jpg, 0, 0.6072924, 0, 20.90808
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_334.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_334.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_334.jpg, 0, 0.9083718, 0, 21.5852
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_448.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_448.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_448.jpg, 0, 1, 0, 22.73737
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_561.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_561.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_561.jpg, 0, 1, 0, 23.70226
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_661.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_661.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_661.jpg, 0, 1, 0, 24.66157
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_763.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_763.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_763.jpg, 0, 1, 0, 25.60827
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_866.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_866.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_866.jpg, 0, 1, 0, 26.50691
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_58_966.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_58_966.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_58_966.jpg, 0, 1, 0, 27.34393
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_068.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_068.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_068.jpg, 0, 1, 0, 28.37558
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_182.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_182.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_182.jpg, 0, 1, 0, 29.17886
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_295.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_295.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_295.jpg, 0, 1, 0, 30.10863
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_410.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_410.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_410.jpg, 0, 1, 0, 30.15052
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_510.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_510.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_510.jpg, 0, 1, 0, 30.19194
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_620.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_620.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_620.jpg, 0, 1, 0, 30.14605
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_723.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_723.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_723.jpg, 0, 1, 0, 30.15705
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_835.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_835.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_835.jpg, 0, 1, 0, 30.14734
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_53_59_949.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_53_59_949.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_53_59_949.jpg, 0, 1, 0, 30.14138
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_061.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_061.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_061.jpg, 0, 1, 0, 30.14596
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_173.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_173.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_173.jpg, 0, 1, 0, 30.15886
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_285.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_285.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_285.jpg, 0, 1, 0, 30.15111
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_396.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_396.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_396.jpg, 0, 1, 0, 30.1603
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_509.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_509.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_509.jpg, 0, 1, 0, 30.15227
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_617.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_617.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_617.jpg, 0, 1, 0, 30.1641
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_729.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_729.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_729.jpg, 0, 1, 0, 30.15791
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_835.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_835.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_835.jpg, 0, 1, 0, 30.16855
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_00_944.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_00_944.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_00_944.jpg, 0, 1, 0, 30.16139
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_01_053.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_01_053.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_01_053.jpg, 0, 1, 0, 30.16355
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_01_158.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_01_158.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_01_158.jpg, 0, 1, 0, 30.16679
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_01_270.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_01_270.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_01_270.jpg, 0, 1, 0, 30.17436
C:\Users\Admin\Downloads\simulator-windows-64\IMG\center_2022_03_16_20_54_01_384.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\left_2022_03_16_20_54_01_384.jpg, C:\Users\Admin\Downloads\simulator-windows-64\IMG\right_2022_03_16_20_54_01_384.jpg, 0, 1, 0, 30.16987
